customer_id,customer_name,segment,country,city,state,region
MG-14005,Matthew Green,Consumer,United States,Dublin,California,West
PH-13816,Patricia Hill,Corporate,United States,Beaumont,Texas,Central
PW-12970,Paul Wilson,Home Office,United States,Boise,Idaho,West
DA-13785,Dorothy Allen,Corporate,United States,Palatine,Illinois,Central
AC-10697,Anthony Cruz,Consumer,United States,New Brunswick,New Jersey,East
DD-10916,Daniel Diaz,Home Office,United States,Lawton,Oklahoma,Central
MC-10921,Matthew Clark,Home Office,United States,Grove City,Ohio,East
JC-10661,Joseph Campbell,Home Office,United States,San Antonio,Texas,Central
RG-12177,Richard Green,Corporate,United States,Nashville,Tennessee,South
SY-11983,Sandra Young,Consumer,United States,Rochester,Minnesota,Central
RH-11298,Richard Hill,Corporate,United States,Yonkers,New York,East
DA-10042,Deborah Adams,Consumer,United States,Fort Collins,Colorado,West
SM-10031,Sandra Martinez,Consumer,United States,Kent,Washington,West
BJ-13240,Barbara Jones,Consumer,United States,Lancaster,Ohio,East
JY-13095,Joshua Young,Home Office,United States,Grand Rapids,Michigan,Central
JM-12659,Jeffrey Martin,Consumer,United States,Arvada,Colorado,West
MG-13430,Margaret Gonzalez,Consumer,United States,Suffolk,Virginia,South
AC-11205,Ashley Carter,Corporate,United States,Nashua,New Hampshire,East
DG-13446,Donna Gomez,Corporate,United States,Hempstead,New York,East
RG-10200,Rebecca Garcia,Consumer,United States,Avondale,Arizona,West
MH-12864,Matthew Hall,Corporate,United States,Pompano Beach,Florida,South
CG-10977,Carol Garcia,Consumer,United States,Harlingen,Texas,Central
SP-12194,Stephanie Phillips,Corporate,United States,Franklin,Massachusetts,East
DM-12317,Daniel Martin,Consumer,United States,Wheeling,Illinois,Central
AA-10371,Amanda Anderson,Consumer,United States,Marietta,Georgia,South
WG-10850,William Garcia,Corporate,United States,Round Rock,Texas,Central
PS-11365,Patricia Scott,Home Office,United States,Bedford,Texas,Central
WA-12765,William Adams,Home Office,United States,Fort Lauderdale,Florida,South
TG-13940,Thomas Gomez,Corporate,United States,Henderson,Nevada,West
MW-12845,Michelle Wilson,Corporate,United States,Parma,Ohio,East
JJ-12353,Jason Jones,Home Office,United States,Pensacola,Florida,South
AM-13443,Amanda Miller,Corporate,United States,Lincoln Park,Michigan,Central
RW-13706,Richard Williams,Home Office,United States,Arlington Heights,Illinois,Central
MB-11971,Mark Brown,Consumer,United States,Montgomery,Alabama,South
SP-11743,Sandra Phillips,Corporate,United States,Dallas,Texas,Central
TG-12728,Thomas Garcia,Consumer,United States,Columbus,Indiana,Central
DS-10123,Deborah Scott,Home Office,United States,Tinley Park,Illinois,Central
AW-11344,Anthony Williams,Home Office,United States,Sheboygan,Wisconsin,Central
PL-14188,Paul Lopez,Corporate,United States,Chicago,Illinois,Central
DE-11362,Deborah Edwards,Corporate,United States,Portage,Indiana,Central
AL-10026,Amanda Lee,Consumer,United States,Redlands,California,West
RM-12604,Robert Moore,Corporate,United States,Rock Hill,South Carolina,South
KT-11054,Kimberly Thomas,Corporate,United States,West Allis,Wisconsin,Central
DS-12041,Deborah Smith,Corporate,United States,Danville,Illinois,Central
DC-13225,Dorothy Cruz,Corporate,United States,Fairfield,California,West
BT-13279,Brian Thomas,Consumer,United States,Greenwood,Indiana,Central
LN-10034,Laura Nguyen,Corporate,United States,San Mateo,California,West
JR-11955,John Robinson,Home Office,United States,Eau Claire,Wisconsin,Central
KN-10604,Kenneth Nguyen,Consumer,United States,Alexandria,Virginia,South
GM-13340,George Mitchell,Home Office,United States,Hempstead,New York,East
RS-11844,Robert Scott,Home Office,United States,Commerce City,Colorado,West
TD-11062,Thomas Diaz,Corporate,United States,Moorhead,Minnesota,Central
DB-10837,Daniel Brown,Corporate,United States,Franklin,Massachusetts,East
AS-11827,Ashley Sanchez,Consumer,United States,Mount Vernon,New York,East
RR-12714,Ronald Roberts,Home Office,United States,Bozeman,Montana,West
AG-12821,Amanda Gomez,,United States,Memphis,Tennessee,South
MB-11807,Melissa Brown,Home Office,United States,Vineland,New Jersey,East
JA-10060,Jessica Anderson,Corporate,United States,Saginaw,Michigan,Central
MG-12657,Michelle Gomez,Home Office,United States,Boise,Idaho,West
NA-12236,Nancy Adams,Corporate,United States,San Angelo,Texas,Central
JM-13587,Joshua Mitchell,Corporate,United States,Bayonne,New Jersey,East
BT-11110,Brian Thompson,Home Office,United States,Mansfield,Texas,Central
SH-13188,Susan Hall,Home Office,United States,Pembroke Pines,Florida,South
MG-13506,Mark Green,Consumer,United States,East Orange,New Jersey,East
DS-13257,Donald Sanchez,Corporate,United States,Pompano Beach,Florida,South
SC-12315,Sandra Collins,Consumer,United States,Cincinnati,Ohio,East
SH-11691,Sandra Hall,Corporate,United States,Portland,Oregon,West
MW-14095,Michael Wright,Corporate,United States,Hampton,Virginia,South
DG-10459,Dorothy Green,Corporate,United States,Rock Hill,South Carolina,South
BT-12545,Betty Taylor,Consumer,United States,Concord,New Hampshire,East
EG-13436,Emily Gonzalez,Consumer,United States,Saint Paul,Minnesota,Central
MK-11869,Matthew King,Consumer,United States,Edmond,Oklahoma,Central
AR-13882,Andrew Roberts,,United States,Lebanon,Tennessee,South
ES-12914,Edward Sanchez,Corporate,United States,Everett,Washington,West
PM-11112,Paul Martin,Corporate,United States,Salinas,California,West
JW-11730,Jason White,Corporate,United States,Parma,Ohio,East
KT-10603,Kimberly Thompson,Home Office,United States,Great Falls,Montana,West
DC-12601,Donna Campbell,Consumer,United States,Roseville,Michigan,Central
SH-10319,Stephanie Harris,Home Office,United States,Sterling Heights,Michigan,Central
KL-13525,Kenneth Lewis,,United States,Pocatello,Idaho,West
KW-12047,Kenneth Walker,Consumer,United States,East Orange,New Jersey,East
JA-11100,Joshua Anderson,Corporate,United States,Rochester,Minnesota,Central
MJ-10408,Mark Jones,Corporate,United States,Belleville,New Jersey,East
RL-10358,Ronald Lewis,Home Office,United States,Aurora,Colorado,West
EB-10423,Emily Brown,Home Office,United States,Lodi,California,West
SS-10251,Sharon Smith,Corporate,United States,Laurel,Maryland,East
SL-14022,Stephanie Lewis,Corporate,United States,Bloomington,Indiana,Central
RB-12612,Rebecca Baker,Corporate,United States,Bellingham,Washington,West
AF-13619,Ashley Flores,Corporate,United States,Scottsdale,Arizona,West
AP-11939,Amanda Perez,,United States,Jamestown,New York,East
AC-13239,Amanda Cruz,Consumer,United States,Waterloo,Iowa,Central
DD-13971,David Davis,Corporate,United States,Spokane,Washington,West
KM-10448,Kevin Martin,Consumer,United States,Newark,Ohio,East
RL-10241,Richard Lee,Home Office,United States,Amarillo,Texas,Central
ST-10092,Sharon Thomas,Consumer,United States,Yucaipa,California,West
LD-12087,Laura Davis,Corporate,United States,Farmington,New Mexico,West
TT-13546,Thomas Turner,Consumer,United States,Davis,California,West
RA-12892,Rebecca Allen,Home Office,United States,Owensboro,Kentucky,South
GM-13340,George Mitchell,Home Office,United States,Hempstead,New York,East
ML-13913,Mary Lee,Corporate,United States,Bellingham,Washington,West
ME-10522,Mark Edwards,Consumer,United States,Owensboro,Kentucky,South
ST-12938,Stephanie Thomas,Corporate,United States,Palatine,Illinois,Central
AW-10732,Amanda Wilson,Corporate,United States,Dublin,California,West
MA-14050,Margaret Allen,Corporate,United States,Gilbert,Arizona,West
PC-12752,Patricia Collins,Corporate,United States,Georgetown,Kentucky,South
JW-13466,John White,Corporate,United States,Henderson,Nevada,West
DY-12381,David Young,Consumer,United States,Woonsocket,Rhode Island,East
RN-12699,Ronald Nguyen,Consumer,United States,Manhattan,Kansas,Central
TG-13826,Thomas Gonzalez,Consumer,United States,Burlington,Vermont,East
MT-10070,Margaret Thompson,Corporate,United States,Thornton,Colorado,West
SW-13526,Stephanie Williams,Corporate,United States,Fairfield,Ohio,East
KW-10923,Kenneth Wright,Home Office,United States,Lorain,Ohio,East
KM-10288,Kevin Miller,Corporate,United States,Trenton,Michigan,Central
NC-12664,Nancy Carter,Consumer,United States,Evanston,Illinois,Central
LL-10912,Lisa Lee,Corporate,United States,Saint Peters,Missouri,Central
AR-12560,Amanda Rivera,Corporate,United States,Cary,North Carolina,South
SG-12492,Susan Gonzalez,Corporate,United States,Lafayette,Louisiana,South
DS-14102,Deborah Sanchez,Home Office,United States,Laguna Niguel,California,West
JR-11085,John Robinson,Consumer,United States,Carlsbad,New Mexico,West
DE-12258,Donald Edwards,Consumer,United States,Bloomington,Illinois,Central
MC-10372,Michelle Cruz,Corporate,United States,Kissimmee,Florida,South
JL-13610,Joshua Lee,Consumer,United States,Noblesville,Indiana,Central
GG-14075,George Garcia,Corporate,United States,Wilmington,North Carolina,South
DN-13717,Daniel Nelson,Consumer,United States,Henderson,Kentucky,South
AH-12583,Amanda Hall,Corporate,United States,Maple Grove,Minnesota,Central
JT-12753,Joshua Taylor,Corporate,United States,Lake Charles,Louisiana,South
PW-11413,Paul Wright,,United States,Yucaipa,California,West
SN-12020,Sharon Nelson,Consumer,United States,Parker,Colorado,West
LW-11197,Laura White,Corporate,United States,New York City,New York,East
LE-12011,Lisa Edwards,Consumer,United States,Modesto,California,West
AE-13771,Anthony Evans,Consumer,United States,Bloomington,Indiana,Central
RR-13202,Ronald Ramirez,Consumer,United States,Orange,New Jersey,East
NT-13570,Nancy Thompson,Home Office,United States,Chandler,Arizona,West
JA-12106,James Allen,Corporate,United States,Roseville,Minnesota,Central
DE-11768,Deborah Evans,,United States,Kenosha,Wisconsin,Central
AW-13925,Anthony Wright,Home Office,United States,Huntsville,Texas,Central
AM-10934,Andrew Mitchell,Home Office,United States,Clovis,New Mexico,West
NB-12077,Nancy Baker,Corporate,United States,Garland,Texas,Central
BW-13508,Brian Wright,Home Office,United States,Asheville,North Carolina,South
JJ-12941,Jennifer Jackson,Corporate,United States,Mentor,Ohio,East
TF-12777,Timothy Flores,Home Office,United States,Lubbock,Texas,Central
GM-10324,George Martinez,Home Office,United States,Santa Fe,New Mexico,West
JT-12934,Joshua Torres,Home Office,United States,Peoria,Arizona,West
AT-11387,Amanda Taylor,Consumer,United States,Vancouver,Washington,West
BR-10672,Barbara Robinson,Corporate,United States,Commerce City,Colorado,West
NH-12398,Nancy Hernandez,Home Office,United States,New York City,New York,East
JA-11282,Joseph Anderson,Consumer,United States,Mesa,Arizona,West
MF-10686,Michael Flores,Consumer,United States,Lodi,California,West
SA-10905,Sandra Anderson,Home Office,United States,Revere,Massachusetts,East
EL-13177,Emily Lewis,Consumer,United States,Rancho Cucamonga,California,West
ST-12880,Sharon Thomas,Consumer,United States,Woodland,California,West
PR-12097,Paul Roberts,Consumer,United States,Woonsocket,Rhode Island,East
BH-10449,Betty Hill,Consumer,United States,Grand Prairie,Texas,Central
MN-10216,Margaret Nelson,Consumer,United States,Vacaville,California,West
JW-11568,John White,Home Office,United States,Parma,Ohio,East
DP-11632,Daniel Parker,Home Office,United States,Brownsville,Texas,Central
ER-13256,Elizabeth Roberts,Consumer,United States,North Las Vegas,Nevada,West
AS-11549,Anthony Scott,Corporate,United States,Sheboygan,Wisconsin,Central
WG-13799,William Green,Home Office,United States,Laurel,Maryland,East
AY-12422,Andrew Young,,United States,Harrisonburg,Virginia,South
KM-13753,Kenneth Martin,Corporate,United States,Madison,Wisconsin,Central
KB-10331,Kenneth Baker,Consumer,United States,Spokane,Washington,West
JT-10550,John Thompson,Corporate,United States,Camarillo,California,West
MR-12846,Melissa Roberts,Home Office,United States,Lincoln Park,Michigan,Central
SW-12563,Stephanie Walker,Consumer,United States,Paterson,New Jersey,East
BF-13822,Betty Flores,Home Office,United States,Hamilton,Ohio,East
MS-13121,Melissa Smith,Consumer,United States,Lakewood,Ohio,East
TA-11236,Thomas Adams,Consumer,United States,Broomfield,Colorado,West
CW-10702,Carol Wright,Corporate,United States,Waterloo,Iowa,Central
KY-10863,Kenneth Young,Corporate,United States,Jefferson City,Missouri,Central
JJ-13535,James Johnson,Corporate,United States,Chester,Pennsylvania,East
SP-10071,Sandra Parker,Home Office,United States,Fairfield,Connecticut,East
TG-13489,Thomas Green,Consumer,United States,New Brunswick,New Jersey,East
CM-13131,Chris Martin,Home Office,United States,La Mesa,California,West
BW-10503,Barbara Wilson,Corporate,United States,Lafayette,Indiana,Central
RM-13360,Ronald Miller,Home Office,United States,Abilene,Texas,Central
BY-10954,Betty Young,Home Office,United States,Mission Viejo,California,West
SG-13196,Sandra Garcia,Home Office,United States,Laguna Niguel,California,West
PJ-14030,Paul Johnson,Corporate,United States,Troy,New York,East
KH-13620,Karen Hall,Corporate,United States,Margate,Florida,South
JT-13021,Joshua Thomas,Corporate,United States,Lubbock,Texas,Central
MM-13277,Michelle Martinez,Consumer,United States,Conway,Arkansas,South
LS-11158,Lisa Smith,Consumer,United States,Edinburg,Texas,Central
EN-11171,Edward Nguyen,Home Office,United States,Providence,Rhode Island,East
MR-11921,Mary Robinson,Home Office,United States,Concord,California,West
LW-13311,Laura White,Home Office,United States,Daytona Beach,Florida,South
AT-13515,Anthony Thompson,Home Office,United States,North Charleston,South Carolina,South
RK-10543,Robert King,Home Office,United States,Saint Charles,Missouri,Central
SM-11442,Steven Miller,Home Office,United States,Fairfield,Ohio,East
SM-13149,Stephanie Mitchell,Home Office,United States,Jefferson City,Missouri,Central
JM-12979,Jeffrey Miller,Home Office,United States,Lake Elsinore,California,West
MT-12680,Margaret Turner,Consumer,United States,Carol Stream,Illinois,Central
KH-10500,Kevin Hall,Consumer,United States,Beverly,Massachusetts,East
CH-13662,Carol Harris,Consumer,United States,Altoona,Pennsylvania,East
KR-14013,Kevin Ramirez,Consumer,United States,Auburn,New York,East
JR-10839,Joshua Roberts,Corporate,United States,Missouri City,Texas,Central
SL-11089,Sarah Lewis,Consumer,United States,Louisville,Kentucky,South
AD-12160,Amanda Diaz,Corporate,United States,Pasco,Washington,West
KR-12382,Karen Rivera,Corporate,United States,Billings,Montana,West
JN-10122,Jessica Nelson,Corporate,United States,Warwick,Rhode Island,East
JM-10766,Jeffrey Mitchell,Home Office,United States,Salinas,California,West
PD-13366,Paul Davis,Consumer,United States,Troy,New York,East
DN-10612,David Nguyen,Consumer,United States,Oswego,Illinois,Central
DS-10853,Daniel Scott,Home Office,United States,Columbus,Georgia,South
MB-10155,Mark Baker,Home Office,United States,Harrisonburg,Virginia,South
MH-13754,Michelle Hall,Consumer,United States,Oakland,California,West
JR-10035,Joseph Rodriguez,Corporate,United States,Chico,California,West
CM-10476,Chris Martinez,Consumer,United States,Mcallen,Texas,Central
DT-12882,David Turner,Corporate,United States,Pompano Beach,Florida,South
SN-10739,Susan Nguyen,Consumer,United States,Pasadena,Texas,Central
JD-11943,Joshua Davis,Home Office,United States,Leominster,Massachusetts,East
MH-11219,Mary Harris,Consumer,United States,Edmond,Oklahoma,Central
LH-11355,Laura Hernandez,Consumer,United States,Woodbury,Minnesota,Central
RR-13982,Rebecca Robinson,Consumer,United States,Springfield,Oregon,West
MM-11118,Mary Martinez,Home Office,United States,Lodi,California,West
TG-11198,Timothy Gomez,Corporate,United States,Lubbock,Texas,Central
MW-10193,Michelle Wright,Corporate,United States,Decatur,Alabama,South
MC-11687,Mark Campbell,Consumer,United States,San Francisco,California,West
